_id,location_id,m1e_covid_cases,m1e_covid_deaths,m1e_covid_tests,county_name
10520,18161,0,0,1,Union
10521,18161,0,0,5,Union
10522,18161,0,0,21,Union
10523,18161,0,0,1,Union
10524,18161,0,0,19,Union
10525,18161,0,0,5,Union
10526,18161,0,0,1,Union
10527,18161,0,0,0,Union
10528,18161,0,0,7,Union
10529,18161,0,0,13,Union
10530,18161,0,0,0,Union
10531,18163,0,0,0,Vanderburgh
10532,18163,0,0,0,Vanderburgh
10533,18163,0,0,0,Vanderburgh
10534,18163,0,0,0,Vanderburgh
10535,18163,0,0,0,Vanderburgh
10536,18163,0,0,0,Vanderburgh
10537,18163,0,0,0,Vanderburgh
10538,18163,0,0,0,Vanderburgh
10539,18163,0,0,0,Vanderburgh
10540,18163,0,0,0,Vanderburgh
10541,18163,0,0,1,Vanderburgh
10542,18163,0,0,1,Vanderburgh
10543,18163,0,0,4,Vanderburgh
10544,18163,0,0,1,Vanderburgh
10545,18163,0,0,6,Vanderburgh
10546,18163,0,0,4,Vanderburgh
10547,18163,0,0,16,Vanderburgh
10548,18163,0,0,34,Vanderburgh
10549,18163,1,0,53,Vanderburgh
10550,18163,0,0,42,Vanderburgh
10551,18163,0,0,56,Vanderburgh
10552,18163,0,0,31,Vanderburgh
10553,18163,0,0,49,Vanderburgh
10554,18163,0,0,66,Vanderburgh
10555,18163,3,0,68,Vanderburgh
10556,18163,2,0,54,Vanderburgh
10557,18163,4,0,31,Vanderburgh
10558,18163,7,0,8,Vanderburgh
10559,18163,0,0,7,Vanderburgh
10560,18163,3,0,30,Vanderburgh
10561,18163,1,0,49,Vanderburgh
10562,18163,6,0,65,Vanderburgh
10563,18163,11,0,112,Vanderburgh
10564,18163,2,0,113,Vanderburgh
10565,18163,2,0,88,Vanderburgh
10566,18163,2,0,79,Vanderburgh
10567,18163,0,1,112,Vanderburgh
10568,18163,1,0,93,Vanderburgh
10569,18163,10,0,91,Vanderburgh
10570,18163,3,0,77,Vanderburgh
10571,18163,2,0,50,Vanderburgh
10572,18163,2,0,27,Vanderburgh
10573,18163,2,0,26,Vanderburgh
10574,18163,4,0,94,Vanderburgh
10575,18163,0,0,86,Vanderburgh
10576,18163,5,0,93,Vanderburgh
10577,18163,3,0,93,Vanderburgh
10578,18163,5,0,87,Vanderburgh
10579,18163,5,0,41,Vanderburgh
10580,18163,2,0,13,Vanderburgh
10581,18163,2,0,63,Vanderburgh
10582,18163,8,0,80,Vanderburgh
10583,18163,6,0,72,Vanderburgh
10584,18163,1,0,80,Vanderburgh
10585,18163,7,0,179,Vanderburgh
10586,18163,3,0,40,Vanderburgh
10587,18163,2,0,48,Vanderburgh
10588,18163,7,0,147,Vanderburgh
10589,18163,3,0,119,Vanderburgh
10590,18163,5,0,84,Vanderburgh
10591,18163,9,0,117,Vanderburgh
10592,18163,4,0,92,Vanderburgh
10593,18163,3,0,110,Vanderburgh
10594,18163,0,0,55,Vanderburgh
10595,18163,3,1,379,Vanderburgh
10596,18163,9,0,329,Vanderburgh
10597,18163,6,0,343,Vanderburgh
10598,18163,6,0,400,Vanderburgh
10599,18163,6,0,344,Vanderburgh
10600,18163,4,0,69,Vanderburgh
10601,18163,2,0,50,Vanderburgh
10602,18163,4,0,101,Vanderburgh
10603,18163,4,0,66,Vanderburgh
10604,18163,2,0,82,Vanderburgh
10605,18163,7,0,100,Vanderburgh
10606,18163,2,0,174,Vanderburgh
10607,18163,5,0,95,Vanderburgh
10608,18163,13,0,39,Vanderburgh
10609,18163,3,0,107,Vanderburgh
10610,18163,1,0,96,Vanderburgh
10611,18163,4,0,96,Vanderburgh
10612,18163,2,0,139,Vanderburgh
10613,18163,9,0,155,Vanderburgh
10614,18163,2,0,87,Vanderburgh
10615,18163,5,0,56,Vanderburgh
10616,18163,0,0,43,Vanderburgh
10617,18163,4,0,128,Vanderburgh
10618,18163,7,0,111,Vanderburgh
10619,18163,6,0,142,Vanderburgh
10620,18163,0,0,134,Vanderburgh
10621,18163,7,0,92,Vanderburgh
10622,18163,3,0,68,Vanderburgh
10623,18163,4,0,140,Vanderburgh
10624,18163,6,0,101,Vanderburgh
10625,18163,3,1,137,Vanderburgh
10626,18163,4,0,199,Vanderburgh
10627,18163,6,1,140,Vanderburgh
10628,18163,3,0,79,Vanderburgh
10629,18163,2,0,73,Vanderburgh
10630,18163,5,0,103,Vanderburgh
10631,18163,5,0,89,Vanderburgh
10632,18163,2,0,124,Vanderburgh
10633,18163,5,0,149,Vanderburgh
10634,18163,2,1,253,Vanderburgh
10635,18163,3,0,94,Vanderburgh
10636,18163,3,0,95,Vanderburgh
10637,18163,0,0,334,Vanderburgh
10638,18163,5,0,274,Vanderburgh
10639,18163,3,0,271,Vanderburgh
10640,18163,0,1,324,Vanderburgh
10641,18163,5,0,392,Vanderburgh
10642,18163,2,0,168,Vanderburgh
10643,18163,1,0,60,Vanderburgh
10644,18163,4,0,213,Vanderburgh
10645,18163,11,0,219,Vanderburgh
10646,18163,9,0,334,Vanderburgh
10647,18163,7,0,210,Vanderburgh
10648,18163,11,0,335,Vanderburgh
10649,18163,12,0,161,Vanderburgh
10650,18163,7,0,100,Vanderburgh
10651,18163,5,0,254,Vanderburgh
10652,18163,19,0,269,Vanderburgh
10653,18163,27,0,236,Vanderburgh
10654,18163,23,0,277,Vanderburgh
10655,18163,22,0,259,Vanderburgh
10656,18163,17,0,175,Vanderburgh
10657,18163,25,0,196,Vanderburgh
10658,18163,26,0,271,Vanderburgh
10659,18163,18,0,266,Vanderburgh
10660,18163,43,0,38,Vanderburgh
10661,18165,0,0,0,Vermillion
10662,18165,0,0,0,Vermillion
10663,18165,0,0,0,Vermillion
10664,18165,0,0,0,Vermillion
10665,18165,0,0,0,Vermillion
10666,18165,0,0,0,Vermillion
10667,18165,0,0,0,Vermillion
10668,18165,0,0,0,Vermillion
10669,18165,0,0,0,Vermillion
10670,18165,0,0,0,Vermillion
10671,18165,0,0,0,Vermillion
10672,18165,0,0,0,Vermillion
10673,18165,0,0,0,Vermillion
10674,18165,0,0,0,Vermillion
10675,18165,0,0,0,Vermillion
10676,18165,0,0,0,Vermillion
10677,18165,0,0,2,Vermillion
10678,18165,0,0,1,Vermillion
10679,18165,0,0,1,Vermillion
10680,18165,0,0,3,Vermillion
10681,18165,0,0,1,Vermillion
10682,18165,0,0,1,Vermillion
10683,18165,0,0,0,Vermillion
10684,18165,0,0,0,Vermillion
10685,18165,0,0,4,Vermillion
10686,18165,0,0,0,Vermillion
10687,18165,1,0,2,Vermillion
10688,18165,0,0,0,Vermillion
10689,18165,0,0,1,Vermillion
10690,18165,0,0,3,Vermillion
10691,18165,0,0,4,Vermillion
10692,18165,0,0,1,Vermillion
10693,18165,1,0,6,Vermillion
10694,18165,0,0,2,Vermillion
10695,18165,0,0,2,Vermillion
10696,18165,0,0,1,Vermillion
10697,18165,0,0,3,Vermillion
10698,18165,0,0,4,Vermillion
10699,18165,1,0,2,Vermillion
10700,18165,0,0,0,Vermillion
10701,18165,0,0,6,Vermillion
10702,18165,0,0,1,Vermillion
10703,18165,0,0,0,Vermillion
10704,18165,0,0,3,Vermillion
10705,18165,1,0,4,Vermillion
10706,18165,0,0,3,Vermillion
10707,18165,1,0,8,Vermillion
10708,18165,0,0,1,Vermillion
10709,18165,1,0,0,Vermillion
10710,18165,0,0,1,Vermillion
10711,18165,0,0,4,Vermillion
10712,18165,1,0,1,Vermillion
10713,18165,0,0,4,Vermillion
10714,18165,0,0,4,Vermillion
10715,18165,0,0,2,Vermillion
10716,18165,0,0,3,Vermillion
10717,18165,0,0,4,Vermillion
10718,18165,0,0,5,Vermillion
10719,18165,0,0,4,Vermillion
10720,18165,0,0,16,Vermillion
10721,18165,0,0,3,Vermillion
10722,18165,0,0,7,Vermillion
10723,18165,0,0,0,Vermillion
10724,18165,0,0,2,Vermillion
10725,18165,0,0,3,Vermillion
10726,18165,0,0,5,Vermillion
10727,18165,0,0,6,Vermillion
10728,18165,0,0,11,Vermillion
10729,18165,0,0,11,Vermillion
10730,18165,0,0,2,Vermillion
10731,18165,0,0,3,Vermillion
10732,18165,0,0,13,Vermillion
10733,18165,0,0,7,Vermillion
10734,18165,0,0,16,Vermillion
10735,18165,0,0,16,Vermillion
10736,18165,0,0,10,Vermillion
10737,18165,0,0,3,Vermillion
10738,18165,0,0,5,Vermillion
10739,18165,0,0,17,Vermillion
10740,18165,1,0,13,Vermillion
10741,18165,0,0,14,Vermillion
10742,18165,0,0,10,Vermillion
10743,18165,0,0,23,Vermillion
10744,18165,1,0,1,Vermillion
10745,18165,0,0,2,Vermillion
10746,18165,0,0,2,Vermillion
10747,18165,1,0,16,Vermillion
10748,18165,0,0,12,Vermillion
10749,18165,0,0,10,Vermillion
10750,18165,0,0,14,Vermillion
10751,18165,0,0,2,Vermillion
10752,18165,0,0,2,Vermillion
10753,18165,0,0,11,Vermillion
10754,18165,0,0,9,Vermillion
10755,18165,0,0,12,Vermillion
10756,18165,0,0,11,Vermillion
10757,18165,0,0,10,Vermillion
10758,18165,0,0,4,Vermillion
10759,18165,0,0,0,Vermillion
10760,18165,0,0,9,Vermillion
10761,18165,0,0,8,Vermillion
10762,18165,0,0,15,Vermillion
10763,18165,1,0,12,Vermillion
10764,18165,0,0,12,Vermillion
10765,18165,0,0,23,Vermillion
10766,18165,0,0,3,Vermillion
10767,18165,1,0,20,Vermillion
10768,18165,0,0,6,Vermillion
10769,18165,1,0,13,Vermillion
10770,18165,0,0,8,Vermillion
10771,18165,0,0,98,Vermillion
10772,18165,0,0,10,Vermillion
10773,18165,0,0,0,Vermillion
10774,18165,0,0,12,Vermillion
10775,18165,0,0,10,Vermillion
10776,18165,0,0,16,Vermillion
10777,18165,0,0,21,Vermillion
10778,18165,0,0,19,Vermillion
10779,18165,0,0,3,Vermillion
10780,18165,0,0,3,Vermillion
10781,18165,0,0,17,Vermillion
10782,18165,0,0,14,Vermillion
10783,18165,0,0,9,Vermillion
10784,18165,0,0,6,Vermillion
10785,18165,1,0,9,Vermillion
10786,18165,0,0,2,Vermillion
10787,18165,0,0,1,Vermillion
10788,18165,0,0,9,Vermillion
10789,18165,0,0,11,Vermillion
10790,18165,3,0,0,Vermillion
10791,18167,0,0,0,Vigo
10792,18167,0,0,0,Vigo
10793,18167,0,0,0,Vigo
10794,18167,0,0,0,Vigo
10795,18167,0,0,0,Vigo
10796,18167,0,0,0,Vigo
10797,18167,0,0,0,Vigo
10798,18167,0,0,0,Vigo
10799,18167,0,0,1,Vigo
10800,18167,0,0,0,Vigo
10801,18167,0,0,0,Vigo
10802,18167,0,0,1,Vigo
10803,18167,0,0,1,Vigo
10804,18167,0,0,2,Vigo
10805,18167,0,0,0,Vigo
10806,18167,0,0,5,Vigo
10807,18167,0,0,6,Vigo
10808,18167,0,0,2,Vigo
10809,18167,1,0,5,Vigo
10810,18167,1,0,6,Vigo
10811,18167,0,0,4,Vigo
10812,18167,0,0,5,Vigo
10813,18167,1,0,11,Vigo
10814,18167,0,0,14,Vigo
10815,18167,0,0,7,Vigo
10816,18167,0,1,15,Vigo
10817,18167,1,0,18,Vigo
10818,18167,2,0,11,Vigo
10819,18167,0,0,7,Vigo
10820,18167,0,0,17,Vigo
10821,18167,1,1,18,Vigo
10822,18167,1,0,17,Vigo
10823,18167,1,0,26,Vigo
10824,18167,1,0,22,Vigo
10825,18167,7,0,15,Vigo
10826,18167,6,0,15,Vigo
10827,18167,1,0,25,Vigo
10828,18167,6,0,24,Vigo
10829,18167,7,0,14,Vigo
10830,18167,3,0,13,Vigo
10831,18167,1,0,7,Vigo
10832,18167,1,0,11,Vigo
10833,18167,0,1,5,Vigo
10834,18167,0,0,25,Vigo
10835,18167,1,0,17,Vigo
10836,18167,3,0,23,Vigo
10837,18167,2,0,18,Vigo
10838,18167,3,1,18,Vigo
10839,18167,5,1,34,Vigo
10840,18167,1,0,14,Vigo
10841,18167,3,0,20,Vigo
10842,18167,0,1,17,Vigo
10843,18167,0,0,13,Vigo
10844,18167,2,0,9,Vigo
10845,18167,0,0,13,Vigo
10846,18167,0,0,32,Vigo
10847,18167,0,0,10,Vigo
10848,18167,0,0,36,Vigo
10849,18167,0,0,63,Vigo
10850,18167,2,0,39,Vigo
10851,18167,0,0,24,Vigo
10852,18167,2,0,42,Vigo
10853,18167,0,0,13,Vigo
10854,18167,1,0,10,Vigo
10855,18167,2,0,44,Vigo
10856,18167,3,0,38,Vigo
10857,18167,1,0,94,Vigo
10858,18167,1,0,76,Vigo
10859,18167,3,0,64,Vigo
10860,18167,3,0,23,Vigo
10861,18167,3,0,12,Vigo
10862,18167,2,0,137,Vigo
10863,18167,0,0,85,Vigo
10864,18167,12,0,83,Vigo
10865,18167,4,0,116,Vigo
10866,18167,3,0,116,Vigo
10867,18167,9,0,20,Vigo
10868,18167,4,0,13,Vigo
10869,18167,1,0,155,Vigo
10870,18167,7,1,73,Vigo
10871,18167,4,0,127,Vigo
10872,18167,1,0,92,Vigo
10873,18167,4,0,144,Vigo
10874,18167,5,1,23,Vigo
10875,18167,5,0,30,Vigo
10876,18167,0,0,15,Vigo
10877,18167,2,0,90,Vigo
10878,18167,5,0,98,Vigo
10879,18167,12,0,189,Vigo
10880,18167,3,0,99,Vigo
10881,18167,1,0,14,Vigo
10882,18167,0,0,9,Vigo
10883,18167,2,0,139,Vigo
10884,18167,4,0,79,Vigo
10885,18167,3,0,125,Vigo
10886,18167,4,0,115,Vigo
10887,18167,3,0,102,Vigo
10888,18167,9,0,25,Vigo
10889,18167,2,0,34,Vigo
10890,18167,1,0,243,Vigo
10891,18167,2,0,172,Vigo
10892,18167,1,0,105,Vigo
10893,18167,0,0,133,Vigo
10894,18167,0,0,155,Vigo
10895,18167,2,0,97,Vigo
10896,18167,0,0,22,Vigo
10897,18167,1,0,227,Vigo
10898,18167,1,0,242,Vigo
10899,18167,2,0,305,Vigo
10900,18167,3,0,109,Vigo
10901,18167,1,0,199,Vigo
10902,18167,2,0,23,Vigo
10903,18167,2,0,22,Vigo
10904,18167,0,0,117,Vigo
10905,18167,2,0,191,Vigo
10906,18167,0,0,98,Vigo
10907,18167,2,0,205,Vigo
10908,18167,1,0,104,Vigo
10909,18167,0,0,67,Vigo
10910,18167,2,0,14,Vigo
10911,18167,2,0,139,Vigo
10912,18167,3,0,112,Vigo
10913,18167,3,0,103,Vigo
10914,18167,1,0,75,Vigo
10915,18167,2,0,51,Vigo
10916,18167,4,0,22,Vigo
10917,18167,1,0,17,Vigo
10918,18167,1,0,56,Vigo
10919,18167,2,0,11,Vigo
10920,18167,2,0,0,Vigo
10921,18169,0,0,0,Wabash
10922,18169,0,0,0,Wabash
10923,18169,0,0,0,Wabash
10924,18169,0,0,0,Wabash
10925,18169,0,0,0,Wabash
10926,18169,0,0,0,Wabash
10927,18169,0,0,1,Wabash
10928,18169,0,0,0,Wabash
10929,18169,0,0,0,Wabash
10930,18169,0,0,0,Wabash
10931,18169,0,0,0,Wabash
10932,18169,0,0,0,Wabash
10933,18169,0,0,0,Wabash
10934,18169,0,0,0,Wabash
10935,18169,0,0,0,Wabash
10936,18169,0,0,1,Wabash
10937,18169,0,0,2,Wabash
10938,18169,0,0,3,Wabash
10939,18169,0,0,3,Wabash
10940,18169,0,0,5,Wabash
10941,18169,0,0,2,Wabash
10942,18169,0,0,4,Wabash
10943,18169,0,0,5,Wabash
10944,18169,0,0,4,Wabash
10945,18169,0,0,3,Wabash
10946,18169,0,0,4,Wabash
10947,18169,1,0,2,Wabash
10948,18169,0,0,2,Wabash
10949,18169,0,0,5,Wabash
10950,18169,0,0,7,Wabash
10951,18169,0,0,3,Wabash
10952,18169,0,0,2,Wabash
10953,18169,0,0,3,Wabash
10954,18169,0,0,3,Wabash
10955,18169,0,0,0,Wabash
10956,18169,2,0,0,Wabash
10957,18169,2,0,5,Wabash
10958,18169,0,0,2,Wabash
10959,18169,1,0,4,Wabash
10960,18169,1,0,2,Wabash
10961,18169,0,0,6,Wabash
10962,18169,0,0,4,Wabash
10963,18169,0,0,1,Wabash
10964,18169,0,0,8,Wabash
10965,18169,0,0,4,Wabash
10966,18169,1,0,11,Wabash
10967,18169,1,0,5,Wabash
10968,18169,0,0,8,Wabash
10969,18169,0,0,1,Wabash
10970,18169,1,0,2,Wabash
10971,18169,0,1,5,Wabash
10972,18169,0,0,16,Wabash
10973,18169,2,0,10,Wabash
10974,18169,0,0,56,Wabash
10975,18169,0,0,18,Wabash
10976,18169,8,0,7,Wabash
10977,18169,3,0,1,Wabash
10978,18169,6,0,16,Wabash
10979,18169,10,0,22,Wabash
10980,18169,4,0,40,Wabash
10981,18169,8,0,66,Wabash
10982,18169,4,0,23,Wabash
10983,18169,5,1,5,Wabash
10984,18169,3,0,5,Wabash
10985,18169,0,0,49,Wabash
10986,18169,0,0,73,Wabash
10987,18169,1,0,18,Wabash
10988,18169,0,0,20,Wabash
10989,18169,0,0,10,Wabash
10990,18169,0,0,4,Wabash
10991,18169,0,0,2,Wabash
10992,18169,3,0,76,Wabash
10993,18169,0,0,56,Wabash
10994,18169,1,0,59,Wabash
10995,18169,1,0,11,Wabash
10996,18169,2,0,23,Wabash
10997,18169,0,0,2,Wabash
10998,18169,0,0,6,Wabash
10999,18169,0,0,22,Wabash
11000,18169,0,0,23,Wabash
11001,18169,0,0,21,Wabash
11002,18169,0,0,14,Wabash
11003,18169,1,0,15,Wabash
11004,18169,0,0,4,Wabash
11005,18169,0,0,5,Wabash
11006,18169,0,0,7,Wabash
11007,18169,1,0,29,Wabash
11008,18169,1,0,13,Wabash
11009,18169,0,0,23,Wabash
11010,18169,3,0,37,Wabash
11011,18169,1,0,2,Wabash
11012,18169,1,0,1,Wabash
11013,18169,0,0,27,Wabash
11014,18169,1,0,23,Wabash
11015,18169,0,0,12,Wabash
11016,18169,1,0,26,Wabash
11017,18169,2,0,32,Wabash
11018,18169,0,0,14,Wabash
11019,18169,1,0,5,Wabash
11020,18169,3,0,57,Wabash
11021,18169,1,0,29,Wabash
11022,18169,0,0,19,Wabash
11023,18169,0,0,34,Wabash
11024,18169,0,0,36,Wabash
11025,18169,0,0,6,Wabash
11026,18169,0,0,1,Wabash
11027,18169,0,0,46,Wabash
11028,18169,0,0,216,Wabash
11029,18169,1,0,112,Wabash
11030,18169,1,0,74,Wabash
11031,18169,1,0,59,Wabash
11032,18169,1,0,5,Wabash
11033,18169,2,0,4,Wabash
11034,18169,0,0,31,Wabash
11035,18169,1,0,32,Wabash
11036,18169,3,0,85,Wabash
11037,18169,1,0,43,Wabash
11038,18169,4,0,158,Wabash
11039,18169,1,0,51,Wabash
11040,18169,0,0,13,Wabash
11041,18169,0,0,40,Wabash
11042,18169,0,0,32,Wabash
11043,18169,2,0,30,Wabash
11044,18169,4,0,33,Wabash
11045,18169,2,0,12,Wabash
11046,18169,0,0,4,Wabash
11047,18169,1,0,8,Wabash
11048,18169,1,0,10,Wabash
11049,18169,1,0,5,Wabash
11050,18169,0,0,1,Wabash
11051,18171,0,0,0,Warren
11052,18171,0,0,0,Warren
11053,18171,0,0,0,Warren
11054,18171,0,0,0,Warren
11055,18171,0,0,0,Warren
11056,18171,0,0,0,Warren
11057,18171,0,0,0,Warren
11058,18171,0,0,0,Warren
11059,18171,0,0,0,Warren
11060,18171,0,0,0,Warren
11061,18171,0,0,0,Warren
11062,18171,0,0,0,Warren
11063,18171,0,0,0,Warren
11064,18171,0,0,0,Warren
11065,18171,0,0,0,Warren
11066,18171,0,0,0,Warren
11067,18171,0,0,0,Warren
11068,18171,0,0,0,Warren
11069,18171,0,0,0,Warren
11070,18171,0,0,3,Warren
11071,18171,0,0,0,Warren
11072,18171,0,0,0,Warren
11073,18171,0,0,0,Warren
11074,18171,0,0,1,Warren
11075,18171,1,0,2,Warren
11076,18171,0,0,2,Warren
11077,18171,0,0,2,Warren
11078,18171,1,0,1,Warren
11079,18171,0,0,4,Warren
11080,18171,0,1,0,Warren
11081,18171,0,0,1,Warren
11082,18171,0,0,1,Warren
11083,18171,0,0,1,Warren
11084,18171,0,0,3,Warren
11085,18171,0,0,1,Warren
11086,18171,0,0,0,Warren
11087,18171,0,0,1,Warren
11088,18171,0,0,1,Warren
11089,18171,0,0,1,Warren
11090,18171,0,0,1,Warren
11091,18171,0,0,2,Warren
11092,18171,1,0,0,Warren
11093,18171,0,0,0,Warren
11094,18171,0,0,4,Warren
11095,18171,0,0,2,Warren
11096,18171,2,0,2,Warren
11097,18171,0,0,2,Warren
11098,18171,1,0,2,Warren
11099,18171,1,0,1,Warren
11100,18171,0,0,0,Warren
11101,18171,0,0,7,Warren
11102,18171,0,0,1,Warren
11103,18171,3,0,4,Warren
11104,18171,1,0,0,Warren
11105,18171,0,0,8,Warren
11106,18171,0,0,1,Warren
11107,18171,0,0,4,Warren
11108,18171,0,0,4,Warren
11109,18171,0,0,3,Warren
11110,18171,0,0,1,Warren
11111,18171,0,0,3,Warren
11112,18171,0,0,4,Warren
11113,18171,1,0,3,Warren
11114,18171,0,0,2,Warren
11115,18171,0,0,2,Warren
11116,18171,0,0,5,Warren
11117,18171,0,0,4,Warren
11118,18171,0,0,4,Warren
11119,18171,0,0,4,Warren
11120,18171,0,0,3,Warren
11121,18171,0,0,3,Warren
11122,18171,0,0,3,Warren
11123,18171,0,0,2,Warren
11124,18171,0,0,3,Warren
11125,18171,0,0,8,Warren
11126,18171,0,0,4,Warren
11127,18171,0,0,0,Warren
11128,18171,0,0,1,Warren
11129,18171,0,0,1,Warren
11130,18171,0,0,3,Warren
11131,18171,0,0,0,Warren
11132,18171,0,0,2,Warren
11133,18171,0,0,1,Warren
11134,18171,0,0,2,Warren
11135,18171,0,0,1,Warren
11136,18171,0,0,3,Warren
11137,18171,0,0,9,Warren
11138,18171,0,0,1,Warren
11139,18171,0,0,7,Warren
11140,18171,0,0,7,Warren
11141,18171,0,0,3,Warren
11142,18171,0,0,2,Warren
11143,18171,0,0,6,Warren
11144,18171,0,0,1,Warren
11145,18171,0,0,5,Warren
11146,18171,1,0,2,Warren
11147,18171,0,0,8,Warren
11148,18171,0,0,4,Warren
11149,18171,0,0,1,Warren
11150,18171,0,0,2,Warren
11151,18171,1,0,4,Warren
11152,18171,0,0,2,Warren
11153,18171,0,0,6,Warren
11154,18171,0,0,13,Warren
11155,18171,0,0,30,Warren
11156,18171,0,0,0,Warren
11157,18171,0,0,4,Warren
11158,18171,0,0,2,Warren
11159,18171,0,0,5,Warren
11160,18171,0,0,3,Warren
11161,18171,0,0,5,Warren
11162,18171,0,0,4,Warren
11163,18171,0,0,0,Warren
11164,18171,0,0,1,Warren
11165,18171,0,0,2,Warren
11166,18171,0,0,5,Warren
11167,18171,0,0,7,Warren
11168,18171,0,0,4,Warren
11169,18171,0,0,6,Warren
11170,18171,0,0,1,Warren
11171,18171,0,0,4,Warren
11172,18171,0,0,3,Warren
11173,18171,0,0,0,Warren
11174,18171,0,0,4,Warren
11175,18171,0,0,5,Warren
11176,18171,0,0,0,Warren
11177,18171,0,0,2,Warren
11178,18171,0,0,1,Warren
11179,18171,0,0,0,Warren
11180,18171,1,0,0,Warren
11181,18173,0,0,0,Warrick
11182,18173,0,0,0,Warrick
11183,18173,0,0,0,Warrick
11184,18173,0,0,0,Warrick
11185,18173,0,0,0,Warrick
11186,18173,0,0,1,Warrick
11187,18173,0,0,0,Warrick
11188,18173,0,0,0,Warrick
11189,18173,0,0,0,Warrick
11190,18173,0,0,0,Warrick
11191,18173,0,0,2,Warrick
11192,18173,0,0,0,Warrick
11193,18173,0,0,0,Warrick
11194,18173,0,0,0,Warrick
11195,18173,0,0,0,Warrick
11196,18173,0,0,1,Warrick
11197,18173,0,0,1,Warrick
11198,18173,0,0,0,Warrick
11199,18173,0,0,6,Warrick
11200,18173,0,0,6,Warrick
11201,18173,0,0,2,Warrick
11202,18173,0,0,3,Warrick
11203,18173,0,0,4,Warrick
11204,18173,0,0,5,Warrick
11205,18173,3,0,5,Warrick
11206,18173,0,0,1,Warrick
11207,18173,3,0,4,Warrick
11208,18173,2,0,0,Warrick
11209,18173,0,0,2,Warrick
11210,18173,1,0,4,Warrick
11211,18173,0,0,5,Warrick
11212,18173,0,0,9,Warrick
11213,18173,3,0,5,Warrick
11214,18173,2,0,7,Warrick
11215,18173,1,0,15,Warrick
11216,18173,6,0,6,Warrick
11217,18173,5,0,13,Warrick
11218,18173,3,0,31,Warrick
11219,18173,2,1,34,Warrick
11220,18173,3,1,20,Warrick
11221,18173,2,0,11,Warrick
11222,18173,1,1,5,Warrick
11223,18173,2,0,10,Warrick
11224,18173,1,1,35,Warrick
11225,18173,3,0,17,Warrick
11226,18173,9,0,27,Warrick
11227,18173,2,0,26,Warrick
11228,18173,2,0,40,Warrick
11229,18173,1,1,16,Warrick
11230,18173,1,0,5,Warrick
11231,18173,7,3,24,Warrick
11232,18173,3,2,28,Warrick
11233,18173,8,0,19,Warrick
11234,18173,1,1,29,Warrick
11235,18173,3,3,42,Warrick
11236,18173,2,1,27,Warrick
11237,18173,1,0,41,Warrick
11238,18173,1,0,34,Warrick
11239,18173,4,0,37,Warrick
11240,18173,5,1,40,Warrick
11241,18173,0,0,44,Warrick
11242,18173,6,0,30,Warrick
11243,18173,1,0,18,Warrick
11244,18173,1,1,15,Warrick
11245,18173,3,1,77,Warrick
11246,18173,5,1,43,Warrick
11247,18173,5,1,66,Warrick
11248,18173,5,0,95,Warrick
11249,18173,2,1,81,Warrick
11250,18173,1,0,16,Warrick
11251,18173,2,0,16,Warrick
11252,18173,3,1,20,Warrick
11253,18173,5,1,16,Warrick
11254,18173,8,1,50,Warrick
11255,18173,7,1,16,Warrick
11256,18173,3,0,40,Warrick
11257,18173,2,0,16,Warrick
11258,18173,0,0,8,Warrick
11259,18173,0,2,20,Warrick
11260,18173,1,0,28,Warrick
11261,18173,2,0,15,Warrick
11262,18173,1,0,31,Warrick
11263,18173,5,0,34,Warrick
11264,18173,1,2,32,Warrick
11265,18173,0,0,11,Warrick
11266,18173,0,0,11,Warrick
11267,18173,0,0,27,Warrick
11268,18173,0,0,17,Warrick
11269,18173,2,0,36,Warrick
11270,18173,0,0,27,Warrick
11271,18173,0,0,16,Warrick
11272,18173,0,0,13,Warrick
11273,18173,0,0,29,Warrick
11274,18173,1,0,24,Warrick
11275,18173,0,0,43,Warrick
11276,18173,0,0,51,Warrick
11277,18173,0,0,70,Warrick
11278,18173,0,0,25,Warrick
11279,18173,0,0,25,Warrick
11280,18173,1,0,34,Warrick
11281,18173,1,0,17,Warrick
11282,18173,1,0,35,Warrick
11283,18173,1,0,322,Warrick
11284,18173,1,0,74,Warrick
11285,18173,1,0,63,Warrick
11286,18173,2,0,20,Warrick
11287,18173,1,0,83,Warrick
11288,18173,0,0,38,Warrick
11289,18173,1,0,48,Warrick
11290,18173,1,0,62,Warrick
11291,18173,1,0,76,Warrick
11292,18173,2,0,36,Warrick
11293,18173,2,0,23,Warrick
11294,18173,1,0,124,Warrick
11295,18173,0,0,48,Warrick
11296,18173,0,0,70,Warrick
11297,18173,1,0,62,Warrick
11298,18173,2,0,64,Warrick
11299,18173,5,0,42,Warrick
11300,18173,4,0,41,Warrick
11301,18173,2,0,79,Warrick
11302,18173,5,0,69,Warrick
11303,18173,6,0,94,Warrick
11304,18173,3,0,100,Warrick
11305,18173,2,0,88,Warrick
11306,18173,2,0,37,Warrick
11307,18173,4,0,53,Warrick
11308,18173,3,0,87,Warrick
11309,18173,6,0,83,Warrick
11310,18173,5,0,8,Warrick
11311,18175,0,0,0,Washington
11312,18175,0,0,0,Washington
11313,18175,0,0,0,Washington
11314,18175,0,0,0,Washington
11315,18175,0,0,0,Washington
11316,18175,0,0,0,Washington
11317,18175,0,0,0,Washington
11318,18175,0,0,0,Washington
